,label,area,centroid-0,centroid-1,axis_major_length,axis_minor_length,frame,pos,strain,condition,colony_id,min_dist_PA_centroid,min_dist_PA_edge2edge
3351,11,2676,900.0724962630792,1225.8628550074739,83.8148007760086,44.13951213134463,19,0,SA2,JE2RFP_gltTGFP_PAO1_TSB,9,88.14769913158814,47.0
3352,12,2227,918.57970363718,395.8859452177818,68.18579979567153,45.68419978911362,19,0,SA2,JE2RFP_gltTGFP_PAO1_TSB,10,192.11678466775203,164.30459518832697
3353,13,2334,924.127677806341,1991.6388174807198,68.87052810608614,51.35247227852685,19,0,SA2,JE2RFP_gltTGFP_PAO1_TSB,11,112.81508868451776,81.0
3354,14,2231,924.2738682205289,646.4495741819811,64.66677938023705,46.7054684773854,19,0,SA2,JE2RFP_gltTGFP_PAO1_TSB,12,87.07104334402132,39.56008088970496
3355,15,1354,948.6233382570163,160.16838995568685,49.12449992264402,36.297647568860974,19,0,SA2,JE2RFP_gltTGFP_PAO1_TSB,13,88.29731225370531,58.69412236331676
3356,16,6726,1048.0585786500149,1589.0786500148677,178.2297676789498,72.12295121860187,19,0,SA2,JE2RFP_gltTGFP_PAO1_TSB,-1,127.88069035956865,
3357,17,1884,1085.1698513800425,673.4469214437368,55.224599721417974,46.47986774268861,19,0,SA2,JE2RFP_gltTGFP_PAO1_TSB,16,120.86260960855404,80.89499366462674
3358,18,225,1182.6933333333334,8.568888888888889,32.46623901370682,9.770159449204785,19,0,SA2,JE2RFP_gltTGFP_PAO1_TSB,-1,213.21469791455326,
3359,19,318,1194.6352201257862,418.6792452830189,21.27412789372354,19.298087714946693,19,0,SA2,JE2RFP_gltTGFP_PAO1_TSB,18,231.26070565525154,198.04039991880444
3360,20,1862,1216.5338345864661,1206.5816326530612,60.248316616393225,41.25772841257121,19,0,SA2,JE2RFP_gltTGFP_PAO1_TSB,19,60.73037868878117,30.886890422961002
3361,21,1418,1234.888575458392,1458.4562764456982,59.54722159083743,32.524841513453644,19,0,SA2,JE2RFP_gltTGFP_PAO1_TSB,20,170.98718187031545,132.23085872821065
3362,22,2970,1293.9084175084174,142.3151515151515,65.64376252829395,60.66854296704077,19,0,SA2,JE2RFP_gltTGFP_PAO1_TSB,21,186.1777428452669,143.5687988387449
3363,23,780,1375.570512820513,193.5525641025641,40.02363303451042,26.079865739866154,19,0,SA2,JE2RFP_gltTGFP_PAO1_TSB,22,155.02605134686914,132.01893803541975
3364,24,3223,1438.6537387527148,1694.6143344709897,69.18203308354111,62.100590142004535,19,0,SA2,JE2RFP_gltTGFP_PAO1_TSB,23,172.03826569812384,123.17467272130257
3365,25,2260,1478.6433628318584,408.96814159292035,72.84813852275471,43.706463543148956,19,0,SA2,JE2RFP_gltTGFP_PAO1_TSB,24,57.978462760460864,16.97056274847714
3366,26,1886,1498.8001060445388,1820.600742311771,61.923107962364234,46.0836709173573,19,0,SA2,JE2RFP_gltTGFP_PAO1_TSB,25,228.39471421248365,185.0108104949546
3367,27,6482,1550.4921320580067,971.7736809626658,154.90346676664657,68.28097163142833,19,0,SA2,JE2RFP_gltTGFP_PAO1_TSB,-1,153.73394614260468,
3368,28,2616,1665.665519877676,1176.0378440366972,67.79777132911936,52.57955402510808,19,0,SA2,JE2RFP_gltTGFP_PAO1_TSB,28,162.47623738967638,111.51681487560519
3369,29,2475,1672.870707070707,752.9296969696969,58.11121961253754,56.79391250116654,19,0,SA2,JE2RFP_gltTGFP_PAO1_TSB,29,130.49207558006864,91.0494371207203
3370,30,1631,1683.0944206008583,1802.8277130594727,53.28612003767016,42.25241713550373,19,0,SA2,JE2RFP_gltTGFP_PAO1_TSB,30,232.0908260008555,194.6175737183053
3371,31,5038,1724.06728860659,1912.516276300119,120.06129500893817,58.838327085033505,19,0,SA2,JE2RFP_gltTGFP_PAO1_TSB,-1,125.804564106427,
3372,32,1537,1733.4534808067665,653.5237475601822,52.61101092781173,38.75850043207297,19,0,SA2,JE2RFP_gltTGFP_PAO1_TSB,32,176.79044452866304,148.47558721890948
3373,33,3403,1832.323831913018,1954.1483984719366,86.31619223648333,55.52242344821606,19,0,SA2,JE2RFP_gltTGFP_PAO1_TSB,34,96.67223037180702,56.859475903318
3374,34,4829,1859.458272934355,1367.2754193414785,124.09932165359443,56.67552154950932,19,0,SA2,JE2RFP_gltTGFP_PAO1_TSB,-1,157.94664270343696,
3375,35,2352,1896.0603741496598,1784.9489795918366,71.87466218785303,51.68363640055251,19,0,SA2,JE2RFP_gltTGFP_PAO1_TSB,37,166.81280186881222,120.3536455617361
3376,36,4498,1932.9704313028012,56.5277901289462,86.95778044294478,66.96546945815155,19,0,SA2,JE2RFP_gltTGFP_PAO1_TSB,38,92.03470345623373,43.18564576337837
3377,37,1769,1954.6133408705484,1122.5551158846806,69.73904323177204,34.39456578210122,19,0,SA2,JE2RFP_gltTGFP_PAO1_TSB,-1,83.94680388804014,
3378,38,3996,1983.4997497497498,535.2655155155155,85.4636371860162,63.55803274878868,19,0,SA2,JE2RFP_gltTGFP_PAO1_TSB,41,36.92870930679994,3.0
3379,39,3810,1994.0745406824146,184.1968503937008,88.12773618306107,59.424921514335445,19,0,SA2,JE2RFP_gltTGFP_PAO1_TSB,43,30.425032434873632,2.0
3380,40,2275,1984.1002197802197,1679.16,69.35207326769968,43.43284905062991,19,0,SA2,JE2RFP_gltTGFP_PAO1_TSB,42,204.06200628062504,161.83942659315127
3381,41,1142,2004.0227670753065,321.09982486865147,50.59602124661548,33.61032929036847,19,0,SA2,JE2RFP_gltTGFP_PAO1_TSB,44,21.188392585472247,2.8284271247461903
3382,42,570,2013.5842105263157,100.04912280701754,37.11110552337555,20.037239540634197,19,0,SA2,JE2RFP_gltTGFP_PAO1_TSB,46,24.24061584955188,4.0
3383,43,339,2013.8938053097345,2010.0530973451328,36.112964684189436,17.355044137299057,19,0,SA2,JE2RFP_gltTGFP_PAO1_TSB,-1,27.930255333812944,
3384,44,64,2012.71875,65.0625,11.443892867913343,9.418555676308449,19,0,SA2,JE2RFP_gltTGFP_PAO1_TSB,-1,15.898782628317829,
3385,45,102,2014.735294117647,1913.5196078431372,13.514777793126534,9.837303597206967,19,0,SA2,JE2RFP_gltTGFP_PAO1_TSB,-1,53.446272681012964,
3386,46,31,2017.032258064516,1936.516129032258,8.170533842420312,4.838916558738599,19,0,SA2,JE2RFP_gltTGFP_PAO1_TSB,-1,50.67981476648202,
3387,1,4185,142.32043010752687,655.3792114695341,98.86238294092281,55.78975998376438,20,0,SA2,JE2RFP_gltTGFP_PAO1_TSB,1,213.84621398588132,144.5856147754679
3388,2,426,113.40610328638498,1718.6291079812206,26.511963234189555,20.623020559991602,20,0,SA2,JE2RFP_gltTGFP_PAO1_TSB,0,217.72824493635565,191.62724232217087
3389,3,2860,139.30384615384617,1775.7437062937063,70.34860901526159,56.10626434365598,20,0,SA2,JE2RFP_gltTGFP_PAO1_TSB,-1,249.67974697252134,
3390,4,3509,272.83243089199203,869.3510971786834,74.09003487551063,63.173832393418785,20,0,SA2,JE2RFP_gltTGFP_PAO1_TSB,4,278.68462302578286,215.7614423385235
3391,5,2997,319.55055055055055,397.55388722055386,71.70208389677565,58.29517494108882,20,0,SA2,JE2RFP_gltTGFP_PAO1_TSB,5,293.59144964255694,246.9817807045694
3392,6,771,413.4747081712062,1971.1725032425422,47.67774421822476,22.66135510104094,20,0,SA2,JE2RFP_gltTGFP_PAO1_TSB,-1,180.31635966753183,
3393,7,1571,466.520050922979,1651.5366008911521,54.23325470042728,38.697729275276494,20,0,SA2,JE2RFP_gltTGFP_PAO1_TSB,6,169.69068869058125,140.86873322352267
3394,8,4208,608.4508079847909,1057.7471482889734,77.60840540237946,73.27895542624233,20,0,SA2,JE2RFP_gltTGFP_PAO1_TSB,7,115.5345356072302,47.853944456021594
3395,9,743,687.2032301480484,2030.827725437416,51.61033095046769,24.616626193621055,20,0,SA2,JE2RFP_gltTGFP_PAO1_TSB,-1,111.17910364068777,
3396,10,3061,755.8350212348905,1276.924207775237,73.303072932251,57.60099536647826,20,0,SA2,JE2RFP_gltTGFP_PAO1_TSB,8,77.67812309749718,42.190046219457976
3397,11,34,875.0882352941177,7.294117647058823,7.296546457343033,6.45928382346664,20,0,SA2,JE2RFP_gltTGFP_PAO1_TSB,-1,126.75309520505667,
3398,12,2818,899.610007097232,1226.180624556423,86.04654278589435,45.40780500180002,20,0,SA2,JE2RFP_gltTGFP_PAO1_TSB,9,87.42701467602257,44.91102314577124
3399,13,2390,917.697489539749,395.97071129707115,69.7689624668594,47.569360678004564,20,0,SA2,JE2RFP_gltTGFP_PAO1_TSB,10,191.61512795257514,164.51443705644803
3400,14,2432,922.9473684210526,1991.7738486842106,67.60116621052815,54.5464187662942,20,0,SA2,JE2RFP_gltTGFP_PAO1_TSB,11,113.25756191055778,81.0
3401,15,2332,923.5060034305317,645.9824185248714,65.50047503982654,47.79948021595525,20,0,SA2,JE2RFP_gltTGFP_PAO1_TSB,12,86.72429922770182,36.6742416417845
3402,16,1410,947.2659574468086,159.7468085106383,49.636849805821164,37.419760536527065,20,0,SA2,JE2RFP_gltTGFP_PAO1_TSB,13,88.62591310712725,57.97413216254298
3403,17,7155,1047.7376659678546,1588.5189378057303,177.26550667895,74.32102091499604,20,0,SA2,JE2RFP_gltTGFP_PAO1_TSB,-1,128.23684100834208,
3404,18,1900,1084.2157894736843,673.2168421052631,55.14478757365079,47.90760056423803,20,0,SA2,JE2RFP_gltTGFP_PAO1_TSB,16,120.97493862585647,80.75270893288967
3405,19,252,1181.063492063492,8.904761904761905,32.89361704406651,10.724116857535146,20,0,SA2,JE2RFP_gltTGFP_PAO1_TSB,-1,211.9569609858984,
3406,20,311,1193.855305466238,418.4147909967846,20.942175166818686,19.191617894590202,20,0,SA2,JE2RFP_gltTGFP_PAO1_TSB,18,230.83710359840086,200.0
3407,21,1951,1215.996412096361,1206.2757560225525,60.86452359972884,42.69682283866168,20,0,SA2,JE2RFP_gltTGFP_PAO1_TSB,19,60.72230115189054,29.154759474226502
3408,22,1512,1233.8161375661375,1458.258597883598,61.547067718243326,33.55589958229356,20,0,SA2,JE2RFP_gltTGFP_PAO1_TSB,20,170.9215462525893,132.23085872821065
3409,23,3238,1292.4332921556515,142.10747374922792,68.43715560463858,62.79105154358504,20,0,SA2,JE2RFP_gltTGFP_PAO1_TSB,21,187.17089021568182,142.67795905464865
3410,24,856,1373.8761682242991,192.93107476635515,43.86546973121515,26.017322584667046,20,0,SA2,JE2RFP_gltTGFP_PAO1_TSB,22,155.4970921195665,132.60844618650805
3411,25,3437,1437.2129764329356,1694.1419842886237,71.0899708893192,64.12196865579888,20,0,SA2,JE2RFP_gltTGFP_PAO1_TSB,23,171.41690206438162,122.09013064126027
3412,26,2377,1477.7648296171644,408.51072780816156,73.23342589431549,45.43940174890159,20,0,SA2,JE2RFP_gltTGFP_PAO1_TSB,24,60.771323278567394,20.518284528683193
3413,27,1952,1498.080430327869,1820.4953893442623,64.83942480176822,48.565648310545306,20,0,SA2,JE2RFP_gltTGFP_PAO1_TSB,25,228.26529104736503,185.80904176062046
3414,28,6894,1549.7658833768494,971.8256454888309,154.97879286136973,70.9008576017129,20,0,SA2,JE2RFP_gltTGFP_PAO1_TSB,-1,154.02642158575304,
3415,29,2720,1665.3716911764707,1176.045955882353,68.58967414279194,53.67900772198347,20,0,SA2,JE2RFP_gltTGFP_PAO1_TSB,28,162.97094011870635,110.9414259868693
3416,30,2529,1672.6105179913009,752.9478054567022,59.104138117291015,56.53223184407978,20,0,SA2,JE2RFP_gltTGFP_PAO1_TSB,29,130.4508854304053,92.0
3417,31,1687,1682.155898043865,1802.790752815649,54.01308685261836,43.193266422691224,20,0,SA2,JE2RFP_gltTGFP_PAO1_TSB,30,231.84732194759954,193.86593305684215
3418,32,5433,1723.0763850542978,1913.1684152401988,121.28502980792004,62.52402536988058,20,0,SA2,JE2RFP_gltTGFP_PAO1_TSB,-1,122.83407111647266,
3419,33,1623,1731.4996919285275,653.3240911891559,54.911711440685586,39.53334500816265,20,0,SA2,JE2RFP_gltTGFP_PAO1_TSB,32,177.5988459220591,148.03377992877165
3420,34,3547,1831.6100930363687,1953.4243022272342,86.37145044881996,57.26192440068105,20,0,SA2,JE2RFP_gltTGFP_PAO1_TSB,34,97.9942335968821,54.56189146281496
3421,35,5189,1859.5049142416651,1367.1285411447293,127.11410879069177,58.73701488936937,20,0,SA2,JE2RFP_gltTGFP_PAO1_TSB,-1,158.05870274391205,
3422,36,2420,1895.2644628099174,1784.3685950413224,73.59525140306152,51.58169169571248,20,0,SA2,JE2RFP_gltTGFP_PAO1_TSB,37,167.0190279945091,119.85407794480753
3423,37,4682,1932.228534814182,56.40068346860316,88.2698957744081,68.6380174317792,20,0,SA2,JE2RFP_gltTGFP_PAO1_TSB,38,91.2960808514408,43.0
3424,38,1819,1953.4337548103354,1122.756459593183,71.3018362257758,35.290685223878214,20,0,SA2,JE2RFP_gltTGFP_PAO1_TSB,-1,84.57957258136916,
3425,39,4163,1982.9075186163825,535.3591160220994,87.65258644126546,64.07175960400372,20,0,SA2,JE2RFP_gltTGFP_PAO1_TSB,41,38.105006073631316,4.0
3426,40,2470,1982.9716599190283,1679.1425101214575,71.68105262692778,45.34637533339007,20,0,SA2,JE2RFP_gltTGFP_PAO1_TSB,42,204.04419217531998,160.70469812671936
3427,41,4025,1992.8181366459628,183.88745341614907,90.13563345115615,61.30351696263499,20,0,SA2,JE2RFP_gltTGFP_PAO1_TSB,43,31.757966873190107,2.8284271247461903
3428,42,1049,2001.9437559580554,323.8531935176358,43.01512571668617,33.49207585305027,20,0,SA2,JE2RFP_gltTGFP_PAO1_TSB,44,24.114856796436968,2.8284271247461903
3429,43,622,2012.546623794212,97.97588424437299,37.495498340367305,21.84772897596193,20,0,SA2,JE2RFP_gltTGFP_PAO1_TSB,46,28.349280544189064,6.708203932499369
3430,44,391,2013.4373401534526,2010.0383631713555,37.75647345900711,18.09972916297709,20,0,SA2,JE2RFP_gltTGFP_PAO1_TSB,-1,27.7359500992168,
3431,45,55,2009.9272727272728,63.58181818181818,13.46710743349719,6.093947072986738,20,0,SA2,JE2RFP_gltTGFP_PAO1_TSB,-1,14.604370525923002,
3432,46,148,2014.0405405405406,1912.2364864864865,16.223455366636195,12.793051608238686,20,0,SA2,JE2RFP_gltTGFP_PAO1_TSB,-1,54.55918442240024,
3433,47,42,2016.857142857143,1934.8333333333333,8.997849406813497,5.998501205293067,20,0,SA2,JE2RFP_gltTGFP_PAO1_TSB,-1,51.8793647399976,
3434,1,4495,141.84249165739712,655.319021134594,102.41094693699351,57.728602300517174,21,0,SA2,JE2RFP_gltTGFP_PAO1_TSB,1,213.66373597038225,142.35167719419397
3435,2,388,112.40721649484536,1718.9922680412371,25.51954667162833,19.498760718269285,21,0,SA2,JE2RFP_gltTGFP_PAO1_TSB,0,218.03348229964436,193.04144632694815
3436,3,3089,138.77144707024928,1775.7539656846875,73.1014440037542,57.50924613051697,21,0,SA2,JE2RFP_gltTGFP_PAO1_TSB,-1,249.32864626210772,
3437,4,3684,272.44625407166126,868.921552660152,78.68129144396798,63.06054196853259,21,0,SA2,JE2RFP_gltTGFP_PAO1_TSB,4,82.18581021412044,38.62641583165593
3438,5,3075,319.44975609756096,397.46569105691054,73.29521170992393,58.889041591874616,21,0,SA2,JE2RFP_gltTGFP_PAO1_TSB,5,293.9422129586518,246.5623653358314
3439,6,861,413.1869918699187,1971.38443670151,49.19199682149731,24.113679798883016,21,0,SA2,JE2RFP_gltTGFP_PAO1_TSB,-1,180.0963128790799,
3440,7,1721,465.9221382916909,1651.811737361999,55.23075505622117,41.35688295047523,21,0,SA2,JE2RFP_gltTGFP_PAO1_TSB,6,169.94287035271523,140.61649974309557
3441,8,4488,608.0454545454545,1058.176916221034,80.73734955732812,74.01752223522392,21,0,SA2,JE2RFP_gltTGFP_PAO1_TSB,7,115.84653077497134,46.51881339845203
3442,9,889,686.4409448818898,2030.1676040494938,53.61725483838334,25.849106157859783,21,0,SA2,JE2RFP_gltTGFP_PAO1_TSB,-1,110.36596879110273,
3443,10,3219,755.2885989437714,1276.9400434917677,75.24518263898659,58.70464129443464,21,0,SA2,JE2RFP_gltTGFP_PAO1_TSB,8,77.91471574733426,41.677331968349414
3444,11,3051,899.4677155031137,1227.110127826942,89.9131699839297,47.67434108993129,21,0,SA2,JE2RFP_gltTGFP_PAO1_TSB,9,86.49412817676865,43.0
3445,12,46,874.9782608695652,7.3478260869565215,8.916555902752997,7.479508403361416,21,0,SA2,JE2RFP_gltTGFP_PAO1_TSB,-1,126.73327538024913,
3446,13,2486,917.1560740144811,396.08849557522126,70.76784756525326,48.461728192145436,21,0,SA2,JE2RFP_gltTGFP_PAO1_TSB,10,271.25318449593107,226.4199637841151
3447,14,2723,922.0727139184722,1991.7073081160486,67.40178945277164,57.83933357836205,21,0,SA2,JE2RFP_gltTGFP_PAO1_TSB,11,113.05182670468992,80.0
3448,15,2400,923.1645833333333,645.8691666666666,66.21278583392231,48.55930784331926,21,0,SA2,JE2RFP_gltTGFP_PAO1_TSB,12,85.97079222595121,35.34119409414458
3449,16,1492,945.882707774799,159.20174262734585,51.0492259275233,38.67026498028966,21,0,SA2,JE2RFP_gltTGFP_PAO1_TSB,13,88.33035698111023,57.48912940721924
3450,17,7689,1048.1940434386786,1589.1878007543244,179.76722284157307,75.73903342243845,21,0,SA2,JE2RFP_gltTGFP_PAO1_TSB,-1,128.88215330477317,
3451,18,2172,1084.0584714548802,671.7854511970534,56.25940796021163,52.72231161640051,21,0,SA2,JE2RFP_gltTGFP_PAO1_TSB,16,120.62783076483619,80.75270893288967
3452,19,292,1180.804794520548,9.424657534246576,34.455963068423216,11.38749943849321,21,0,SA2,JE2RFP_gltTGFP_PAO1_TSB,-1,211.8664659203785,
3453,20,314,1193.5541401273886,418.21974522292993,21.646150439216616,18.91046157607584,21,0,SA2,JE2RFP_gltTGFP_PAO1_TSB,18,230.55076068692614,200.0024999843752
3454,21,2069,1216.3015949734172,1205.758337361044,65.42633104046273,43.01100973565064,21,0,SA2,JE2RFP_gltTGFP_PAO1_TSB,19,57.8811606767491,28.0178514522438
3455,22,1600,1233.335625,1458.27875,63.54983810929174,34.22225219112281,21,0,SA2,JE2RFP_gltTGFP_PAO1_TSB,20,170.8118184988043,131.52186130069785
3456,23,3315,1291.975867269985,142.14781297134238,69.64292984534534,62.95932718464207,21,0,SA2,JE2RFP_gltTGFP_PAO1_TSB,21,186.61625449009418,141.39660533407442
3457,24,915,1373.9289617486338,193.66120218579235,44.12851532616766,28.086566352810376,21,0,SA2,JE2RFP_gltTGFP_PAO1_TSB,22,155.8007615477411,131.8256424221024
3458,25,3620,1436.7707182320441,1694.225138121547,72.00279630823356,66.32690188853311,21,0,SA2,JE2RFP_gltTGFP_PAO1_TSB,23,171.33131926949767,121.67168939404104
3459,26,2431,1477.3397778691897,408.53558206499383,73.10666409965135,46.388216287929865,21,0,SA2,JE2RFP_gltTGFP_PAO1_TSB,24,62.176161251215596,21.2602916254693
3460,27,2265,1496.5766004415011,1820.8278145695365,64.18918589374722,48.87565462702214,21,0,SA2,JE2RFP_gltTGFP_PAO1_TSB,25,228.77592063071307,185.53975315279473
3461,28,7260,1549.2512396694215,971.788567493113,154.50594362466734,73.20246105589538,21,0,SA2,JE2RFP_gltTGFP_PAO1_TSB,-1,153.92664600076498,
3462,29,2867,1665.2019532612487,1175.8751307987443,69.41590536079111,55.37406056886646,21,0,SA2,JE2RFP_gltTGFP_PAO1_TSB,28,162.51287860981475,109.83624174196785
3463,30,2615,1672.0516252390057,753.0695984703633,59.94625206253488,57.494295559405344,21,0,SA2,JE2RFP_gltTGFP_PAO1_TSB,29,131.13210439383076,93.04837451562494
3464,31,1819,1681.6822429906542,1803.1995601979108,55.90431575045323,44.60942371498888,21,0,SA2,JE2RFP_gltTGFP_PAO1_TSB,30,231.69431911722955,192.566871501824
3465,32,5863,1722.8676445505714,1913.1262152481665,124.36339807288128,64.81567366041618,21,0,SA2,JE2RFP_gltTGFP_PAO1_TSB,-1,127.1269465858955,
3466,33,1689,1731.8537596210776,653.0,58.916921825784605,39.17200344214205,21,0,SA2,JE2RFP_gltTGFP_PAO1_TSB,32,177.12004656545412,148.07092894960846
3467,34,3875,1830.6588387096774,1953.1710967741935,89.59233539699363,58.52720312534636,21,0,SA2,JE2RFP_gltTGFP_PAO1_TSB,34,96.71232039255804,54.91812087098393
3468,35,5494,1858.8350928285402,1367.354568620313,128.97757541065982,61.713925021267094,21,0,SA2,JE2RFP_gltTGFP_PAO1_TSB,-1,158.1899024435255,
3469,36,2748,1893.3282387190684,1784.8453420669578,74.7073347115947,57.20702350221737,21,0,SA2,JE2RFP_gltTGFP_PAO1_TSB,37,166.73271188976045,118.96217886370441
3470,37,4829,1931.6492027334853,56.40608821702216,87.92459237596955,71.00759360355347,21,0,SA2,JE2RFP_gltTGFP_PAO1_TSB,38,88.08781245779825,38.3275357934736
3471,38,1966,1953.5081383519837,1122.4155645981689,73.85606729741572,36.960433175060324,21,0,SA2,JE2RFP_gltTGFP_PAO1_TSB,-1,83.09106232829929,
3472,39,4468,1982.5270814682185,535.7108325872874,88.83530003127609,68.12726920177224,21,0,SA2,JE2RFP_gltTGFP_PAO1_TSB,41,37.20312715504618,2.0
3473,40,2705,1980.4221811460259,1680.0728280961182,75.37822190073976,47.61548413315489,21,0,SA2,JE2RFP_gltTGFP_PAO1_TSB,42,203.0462392502801,160.0781059358212
3474,41,4032,1990.672619047619,184.80084325396825,94.05321114696964,59.234511385824156,21,0,SA2,JE2RFP_gltTGFP_PAO1_TSB,43,32.76027990930617,2.8284271247461903
3475,42,1059,2001.4608120868745,323.7271010387158,44.50823514748525,32.90618337587256,21,0,SA2,JE2RFP_gltTGFP_PAO1_TSB,44,22.029419507866944,2.23606797749979
3476,43,491,2010.2362525458248,2011.6822810590631,41.5075660804448,21.749329657690943,21,0,SA2,JE2RFP_gltTGFP_PAO1_TSB,-1,26.55898834976472,
3477,44,609,2010.9343185550083,96.35960591133005,36.73819170002261,21.842164619810465,21,0,SA2,JE2RFP_gltTGFP_PAO1_TSB,46,30.259911579638985,7.0710678118654755
3478,45,150,2012.3066666666666,1910.58,15.956467141414006,12.680590624541011,21,0,SA2,JE2RFP_gltTGFP_PAO1_TSB,-1,54.63114573111015,
3479,46,35,2009.3714285714286,62.0,8.518599597004082,5.714427827501002,21,0,SA2,JE2RFP_gltTGFP_PAO1_TSB,-1,11.012664323868448,
3480,47,39,2015.3333333333333,1933.4615384615386,10.084272746353927,5.063022999011314,21,0,SA2,JE2RFP_gltTGFP_PAO1_TSB,-1,51.490841088860115,
3481,1,4770,141.5433962264151,654.6752620545074,105.33796929828355,59.35689814623923,22,0,SA2,JE2RFP_gltTGFP_PAO1_TSB,1,213.01981275725862,139.84634424968
3482,2,402,113.32338308457712,1718.907960199005,25.389807101035125,20.58538033378013,22,0,SA2,JE2RFP_gltTGFP_PAO1_TSB,0,217.62149748724428,191.62724232217087
3483,3,3268,138.81793145654834,1775.3711750305997,75.93453573968058,58.217545084841504,22,0,SA2,JE2RFP_gltTGFP_PAO1_TSB,-1,249.21250649914666,
3484,4,4079,273.59597940671733,869.8092669772003,83.70816326680612,65.65906406636698,22,0,SA2,JE2RFP_gltTGFP_PAO1_TSB,4,81.77545357429986,37.33630940518894
3485,5,3271,319.8862733109141,397.6734943442372,74.71357260014588,60.77678164442882,22,0,SA2,JE2RFP_gltTGFP_PAO1_TSB,5,294.1454806727208,245.2305038122297
3486,6,888,413.625,1971.4256756756756,49.767032983246004,24.540158061366267,22,0,SA2,JE2RFP_gltTGFP_PAO1_TSB,-1,180.06894470607887,
3487,7,1859,465.82678859601936,1652.0860677783755,54.801168257205056,45.65811799549215,22,0,SA2,JE2RFP_gltTGFP_PAO1_TSB,6,170.66717048766816,139.94641831786907
3488,8,4823,608.4457806344599,1059.0315156541571,83.18047477378434,76.94841980845192,22,0,SA2,JE2RFP_gltTGFP_PAO1_TSB,7,116.50238137694186,45.17742799230607
3489,9,969,686.4613003095975,2030.001031991744,54.907571415274916,26.29842721149992,22,0,SA2,JE2RFP_gltTGFP_PAO1_TSB,-1,109.99398483183437,
3490,10,3388,755.939492325856,1276.9979338842975,77.20910382027947,59.76608483335867,22,0,SA2,JE2RFP_gltTGFP_PAO1_TSB,8,77.42832526473426,39.44616584663204
3491,11,55,874.0909090909091,7.472727272727273,10.316505879834887,8.079611355410155,22,0,SA2,JE2RFP_gltTGFP_PAO1_TSB,-1,128.06587566839627,
3492,12,3179,900.0742371815036,1227.1500471846493,91.4777707965733,48.454731694968736,22,0,SA2,JE2RFP_gltTGFP_PAO1_TSB,9,86.00672380539504,40.44749683231337
3493,13,2612,917.6263399693721,396.30359877488513,72.52784144239207,49.52240962229467,22,0,SA2,JE2RFP_gltTGFP_PAO1_TSB,10,271.1059732146672,224.8399430706208
3494,14,2874,922.8013221990258,1991.9171885873347,68.0417519071606,59.043150911443924,22,0,SA2,JE2RFP_gltTGFP_PAO1_TSB,11,113.01037173160303,78.00640999302557
3495,15,2631,925.0159635119726,646.1098441657165,66.63638058805931,52.58173114635385,22,0,SA2,JE2RFP_gltTGFP_PAO1_TSB,12,85.04838335304682,34.438350715445125
3496,16,1602,946.3595505617977,159.71098626716605,54.51343946968278,38.93194713699649,22,0,SA2,JE2RFP_gltTGFP_PAO1_TSB,13,88.92081380949928,57.48912940721924
3497,17,8367,1049.477829568543,1589.1554918130753,180.99689953112534,77.53666344410705,22,0,SA2,JE2RFP_gltTGFP_PAO1_TSB,-1,130.02265025002947,
3498,18,2345,1085.1202558635393,671.4383795309168,59.18531972752857,53.746136200446536,22,0,SA2,JE2RFP_gltTGFP_PAO1_TSB,16,119.92814271242484,79.63039620647382
3499,19,348,1179.5977011494253,9.827586206896552,37.36328088218996,12.69991825607219,22,0,SA2,JE2RFP_gltTGFP_PAO1_TSB,-1,209.84385573282657,
3500,20,307,1193.9543973941368,418.02605863192184,21.50045439576151,18.540008764353274,22,0,SA2,JE2RFP_gltTGFP_PAO1_TSB,18,230.33528187439143,198.36330305779848
3501,21,2180,1217.1004587155962,1205.7802752293578,66.69181618152861,44.467592717888785,22,0,SA2,JE2RFP_gltTGFP_PAO1_TSB,19,56.95327613192957,27.784887978899608
3502,22,1686,1233.6749703440096,1458.1791221826809,65.3097739140666,35.01632043444516,22,0,SA2,JE2RFP_gltTGFP_PAO1_TSB,20,170.39340247134976,130.8166656049603
3503,23,3510,1292.962962962963,142.03390313390312,72.20922944196724,64.52480656637056,22,0,SA2,JE2RFP_gltTGFP_PAO1_TSB,21,185.80598004178827,139.51702405083043
3504,24,956,1374.371338912134,193.68828451882845,46.05360726500688,28.114063138014398,22,0,SA2,JE2RFP_gltTGFP_PAO1_TSB,22,155.51430506955708,131.46862743635836
3505,25,3897,1437.4334103156275,1693.6525532460867,73.95403508083986,69.20651252650603,22,0,SA2,JE2RFP_gltTGFP_PAO1_TSB,23,171.40443483710993,119.85407794480753
3506,26,2572,1478.1353032659408,408.58398133748057,74.40332647486585,47.857427242337174,22,0,SA2,JE2RFP_gltTGFP_PAO1_TSB,24,61.629705576137724,21.93171219946131
3507,27,2440,1498.1176229508196,1819.983606557377,64.87237352221209,53.654743111409836,22,0,SA2,JE2RFP_gltTGFP_PAO1_TSB,25,229.0551356057021,184.70787747142785
3508,28,7712,1549.4771784232364,971.2914937759336,154.8417351686664,75.03358257093956,22,0,SA2,JE2RFP_gltTGFP_PAO1_TSB,-1,153.43303070329083,
3509,29,2996,1665.882510013351,1176.694592790387,71.192864242604,56.22792720263721,22,0,SA2,JE2RFP_gltTGFP_PAO1_TSB,28,163.66327074784274,109.29318368498559
